end,start,tweet_count,query
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,1,chatgpt occupation
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,0,chatgpt occupation
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,3,chatgpt occupation
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,2,chatgpt occupation
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,1,chatgpt occupation
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,0,chatgpt occupation
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,0,chatgpt occupation
2023-02-17T00:00:00.000Z,2023-02-16T00:00:00.000Z,2,chatgpt occupation
2023-02-18T00:00:00.000Z,2023-02-17T00:00:00.000Z,0,chatgpt occupation
2023-02-19T00:00:00.000Z,2023-02-18T00:00:00.000Z,0,chatgpt occupation
2023-02-20T00:00:00.000Z,2023-02-19T00:00:00.000Z,1,chatgpt occupation
2023-02-21T00:00:00.000Z,2023-02-20T00:00:00.000Z,7,chatgpt occupation
2023-02-22T00:00:00.000Z,2023-02-21T00:00:00.000Z,1,chatgpt occupation
2023-02-23T00:00:00.000Z,2023-02-22T00:00:00.000Z,2,chatgpt occupation
2023-02-24T00:00:00.000Z,2023-02-23T00:00:00.000Z,1,chatgpt occupation
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,0,chatgpt occupation
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,0,chatgpt occupation
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,0,chatgpt occupation
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,3,chatgpt occupation
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,0,chatgpt occupation
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,0,chatgpt occupation
2022-12-31T00:00:00.000Z,2022-12-30T00:00:00.000Z,0,chatgpt occupation
2023-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,0,chatgpt occupation
2023-01-02T00:00:00.000Z,2023-01-01T00:00:00.000Z,0,chatgpt occupation
2023-01-03T00:00:00.000Z,2023-01-02T00:00:00.000Z,1,chatgpt occupation
2023-01-04T00:00:00.000Z,2023-01-03T00:00:00.000Z,0,chatgpt occupation
2023-01-05T00:00:00.000Z,2023-01-04T00:00:00.000Z,1,chatgpt occupation
2023-01-06T00:00:00.000Z,2023-01-05T00:00:00.000Z,2,chatgpt occupation
2023-01-07T00:00:00.000Z,2023-01-06T00:00:00.000Z,0,chatgpt occupation
2023-01-08T00:00:00.000Z,2023-01-07T00:00:00.000Z,0,chatgpt occupation
2023-01-09T00:00:00.000Z,2023-01-08T00:00:00.000Z,1,chatgpt occupation
2023-01-10T00:00:00.000Z,2023-01-09T00:00:00.000Z,0,chatgpt occupation
2023-01-11T00:00:00.000Z,2023-01-10T00:00:00.000Z,1,chatgpt occupation
2023-01-12T00:00:00.000Z,2023-01-11T00:00:00.000Z,3,chatgpt occupation
2023-01-13T00:00:00.000Z,2023-01-12T00:00:00.000Z,2,chatgpt occupation
2023-01-14T00:00:00.000Z,2023-01-13T00:00:00.000Z,3,chatgpt occupation
2023-01-15T00:00:00.000Z,2023-01-14T00:00:00.000Z,1,chatgpt occupation
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,2,chatgpt occupation
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,0,chatgpt occupation
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,2,chatgpt occupation
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,3,chatgpt occupation
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,2,chatgpt occupation
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,3,chatgpt occupation
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,0,chatgpt occupation
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,1,chatgpt occupation
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,1,chatgpt occupation
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,0,chatgpt occupation
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,0,chatgpt occupation
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,0,chatgpt occupation
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,0,chatgpt occupation
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,1,chatgpt occupation
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,1,chatgpt occupation
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,1,chatgpt occupation
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,1,chatgpt occupation
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,1,chatgpt occupation
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,2,chatgpt occupation
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,1,chatgpt occupation
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,0,chatgpt occupation
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,1,chatgpt occupation
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,0,chatgpt occupation
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,0,chatgpt occupation
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,9,chatgpt occupation
2022-12-17T00:00:00.000Z,2022-12-16T00:00:00.000Z,1,chatgpt occupation
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,1,chatgpt occupation
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,0,chatgpt occupation
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,0,chatgpt occupation
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,1,chatgpt occupation
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,0,chatgpt occupation
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,0,chatgpt occupation
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,0,chatgpt occupation
2023-01-25T00:00:00.000Z,2023-01-24T00:00:00.000Z,1,chatgpt occupations
2023-01-26T00:00:00.000Z,2023-01-25T00:00:00.000Z,0,chatgpt occupations
2023-01-27T00:00:00.000Z,2023-01-26T00:00:00.000Z,1,chatgpt occupations
2023-01-28T00:00:00.000Z,2023-01-27T00:00:00.000Z,1,chatgpt occupations
2023-01-29T00:00:00.000Z,2023-01-28T00:00:00.000Z,0,chatgpt occupations
2023-01-30T00:00:00.000Z,2023-01-29T00:00:00.000Z,1,chatgpt occupations
2023-01-31T00:00:00.000Z,2023-01-30T00:00:00.000Z,1,chatgpt occupations
2023-02-01T00:00:00.000Z,2023-01-31T00:00:00.000Z,2,chatgpt occupations
2023-02-02T00:00:00.000Z,2023-02-01T00:00:00.000Z,0,chatgpt occupations
2023-02-03T00:00:00.000Z,2023-02-02T00:00:00.000Z,0,chatgpt occupations
2023-02-04T00:00:00.000Z,2023-02-03T00:00:00.000Z,0,chatgpt occupations
2023-02-05T00:00:00.000Z,2023-02-04T00:00:00.000Z,1,chatgpt occupations
2023-02-06T00:00:00.000Z,2023-02-05T00:00:00.000Z,0,chatgpt occupations
2023-02-07T00:00:00.000Z,2023-02-06T00:00:00.000Z,0,chatgpt occupations
2023-02-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,0,chatgpt occupations
2023-02-09T00:00:00.000Z,2023-02-08T00:00:00.000Z,1,chatgpt occupations
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,1,chatgpt occupations
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,2,chatgpt occupations
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,0,chatgpt occupations
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,1,chatgpt occupations
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,1,chatgpt occupations
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,4,chatgpt occupations
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,4,chatgpt occupations
2023-02-17T00:00:00.000Z,2023-02-16T00:00:00.000Z,1,chatgpt occupations
2023-02-18T00:00:00.000Z,2023-02-17T00:00:00.000Z,7,chatgpt occupations
2023-02-19T00:00:00.000Z,2023-02-18T00:00:00.000Z,0,chatgpt occupations
2023-02-20T00:00:00.000Z,2023-02-19T00:00:00.000Z,4,chatgpt occupations
2023-02-21T00:00:00.000Z,2023-02-20T00:00:00.000Z,6,chatgpt occupations
2023-02-22T00:00:00.000Z,2023-02-21T00:00:00.000Z,3,chatgpt occupations
2023-02-23T00:00:00.000Z,2023-02-22T00:00:00.000Z,2,chatgpt occupations
2023-02-24T00:00:00.000Z,2023-02-23T00:00:00.000Z,2,chatgpt occupations
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,0,chatgpt occupations
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,0,chatgpt occupations
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,0,chatgpt occupations
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,0,chatgpt occupations
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,0,chatgpt occupations
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,0,chatgpt occupations
2022-12-31T00:00:00.000Z,2022-12-30T00:00:00.000Z,0,chatgpt occupations
2023-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,0,chatgpt occupations
2023-01-02T00:00:00.000Z,2023-01-01T00:00:00.000Z,0,chatgpt occupations
2023-01-03T00:00:00.000Z,2023-01-02T00:00:00.000Z,0,chatgpt occupations
2023-01-04T00:00:00.000Z,2023-01-03T00:00:00.000Z,0,chatgpt occupations
2023-01-05T00:00:00.000Z,2023-01-04T00:00:00.000Z,0,chatgpt occupations
2023-01-06T00:00:00.000Z,2023-01-05T00:00:00.000Z,0,chatgpt occupations
2023-01-07T00:00:00.000Z,2023-01-06T00:00:00.000Z,0,chatgpt occupations
2023-01-08T00:00:00.000Z,2023-01-07T00:00:00.000Z,0,chatgpt occupations
2023-01-09T00:00:00.000Z,2023-01-08T00:00:00.000Z,0,chatgpt occupations
2023-01-10T00:00:00.000Z,2023-01-09T00:00:00.000Z,0,chatgpt occupations
2023-01-11T00:00:00.000Z,2023-01-10T00:00:00.000Z,1,chatgpt occupations
2023-01-12T00:00:00.000Z,2023-01-11T00:00:00.000Z,0,chatgpt occupations
2023-01-13T00:00:00.000Z,2023-01-12T00:00:00.000Z,1,chatgpt occupations
2023-01-14T00:00:00.000Z,2023-01-13T00:00:00.000Z,7,chatgpt occupations
2023-01-15T00:00:00.000Z,2023-01-14T00:00:00.000Z,1,chatgpt occupations
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,1,chatgpt occupations
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,0,chatgpt occupations
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,1,chatgpt occupations
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,8,chatgpt occupations
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,3,chatgpt occupations
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,0,chatgpt occupations
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,0,chatgpt occupations
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,0,chatgpt occupations
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,1,chatgpt occupations
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,0,chatgpt occupations
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,0,chatgpt occupations
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,0,chatgpt occupations
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,0,chatgpt occupations
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,1,chatgpt occupations
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,0,chatgpt occupations
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,0,chatgpt occupations
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,1,chatgpt occupations
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,0,chatgpt occupations
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,2,chatgpt occupations
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,0,chatgpt occupations
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,0,chatgpt occupations
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,0,chatgpt occupations
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,0,chatgpt occupations
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,0,chatgpt occupations
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,4,chatgpt occupations
2022-12-17T00:00:00.000Z,2022-12-16T00:00:00.000Z,1,chatgpt occupations
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,0,chatgpt occupations
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,1,chatgpt occupations
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,0,chatgpt occupations
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,0,chatgpt occupations
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,0,chatgpt occupations
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,0,chatgpt occupations
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,0,chatgpt occupations
2023-01-25T00:00:00.000Z,2023-01-24T00:00:00.000Z,80,chatgpt earning
2023-01-26T00:00:00.000Z,2023-01-25T00:00:00.000Z,55,chatgpt earning
2023-01-27T00:00:00.000Z,2023-01-26T00:00:00.000Z,26,chatgpt earning
2023-01-28T00:00:00.000Z,2023-01-27T00:00:00.000Z,38,chatgpt earning
2023-01-29T00:00:00.000Z,2023-01-28T00:00:00.000Z,17,chatgpt earning
2023-01-30T00:00:00.000Z,2023-01-29T00:00:00.000Z,23,chatgpt earning
2023-01-31T00:00:00.000Z,2023-01-30T00:00:00.000Z,27,chatgpt earning
2023-02-01T00:00:00.000Z,2023-01-31T00:00:00.000Z,35,chatgpt earning
2023-02-02T00:00:00.000Z,2023-02-01T00:00:00.000Z,17,chatgpt earning
2023-02-03T00:00:00.000Z,2023-02-02T00:00:00.000Z,15,chatgpt earning
2023-02-04T00:00:00.000Z,2023-02-03T00:00:00.000Z,11,chatgpt earning
2023-02-05T00:00:00.000Z,2023-02-04T00:00:00.000Z,11,chatgpt earning
2023-02-06T00:00:00.000Z,2023-02-05T00:00:00.000Z,9,chatgpt earning
2023-02-07T00:00:00.000Z,2023-02-06T00:00:00.000Z,64,chatgpt earning
2023-02-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,19,chatgpt earning
2023-02-09T00:00:00.000Z,2023-02-08T00:00:00.000Z,12,chatgpt earning
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,8,chatgpt earning
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,15,chatgpt earning
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,16,chatgpt earning
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,11,chatgpt earning
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,10,chatgpt earning
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,9,chatgpt earning
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,0,chatgpt earning
2023-02-17T00:00:00.000Z,2023-02-16T00:00:00.000Z,57,chatgpt earning
2023-02-18T00:00:00.000Z,2023-02-17T00:00:00.000Z,337,chatgpt earning
2023-02-19T00:00:00.000Z,2023-02-18T00:00:00.000Z,3055,chatgpt earning
2023-02-20T00:00:00.000Z,2023-02-19T00:00:00.000Z,1411,chatgpt earning
2023-02-21T00:00:00.000Z,2023-02-20T00:00:00.000Z,17,chatgpt earning
2023-02-22T00:00:00.000Z,2023-02-21T00:00:00.000Z,513,chatgpt earning
2023-02-23T00:00:00.000Z,2023-02-22T00:00:00.000Z,317,chatgpt earning
2023-02-24T00:00:00.000Z,2023-02-23T00:00:00.000Z,9,chatgpt earning
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,3,chatgpt earning
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,2,chatgpt earning
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,1,chatgpt earning
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,1,chatgpt earning
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,259,chatgpt earning
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,150,chatgpt earning
2022-12-31T00:00:00.000Z,2022-12-30T00:00:00.000Z,20,chatgpt earning
2023-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,4,chatgpt earning
2023-01-02T00:00:00.000Z,2023-01-01T00:00:00.000Z,6,chatgpt earning
2023-01-03T00:00:00.000Z,2023-01-02T00:00:00.000Z,7,chatgpt earning
2023-01-04T00:00:00.000Z,2023-01-03T00:00:00.000Z,11,chatgpt earning
2023-01-05T00:00:00.000Z,2023-01-04T00:00:00.000Z,3,chatgpt earning
2023-01-06T00:00:00.000Z,2023-01-05T00:00:00.000Z,3,chatgpt earning
2023-01-07T00:00:00.000Z,2023-01-06T00:00:00.000Z,9,chatgpt earning
2023-01-08T00:00:00.000Z,2023-01-07T00:00:00.000Z,12,chatgpt earning
2023-01-09T00:00:00.000Z,2023-01-08T00:00:00.000Z,19,chatgpt earning
2023-01-10T00:00:00.000Z,2023-01-09T00:00:00.000Z,4,chatgpt earning
2023-01-11T00:00:00.000Z,2023-01-10T00:00:00.000Z,7,chatgpt earning
2023-01-12T00:00:00.000Z,2023-01-11T00:00:00.000Z,376,chatgpt earning
2023-01-13T00:00:00.000Z,2023-01-12T00:00:00.000Z,374,chatgpt earning
2023-01-14T00:00:00.000Z,2023-01-13T00:00:00.000Z,36,chatgpt earning
2023-01-15T00:00:00.000Z,2023-01-14T00:00:00.000Z,14,chatgpt earning
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,5,chatgpt earning
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,4,chatgpt earning
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,8,chatgpt earning
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,4107,chatgpt earning
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,3385,chatgpt earning
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,788,chatgpt earning
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,196,chatgpt earning
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,218,chatgpt earning
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,82,chatgpt earning
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,0,chatgpt earning
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,1,chatgpt earning
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,0,chatgpt earning
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,1,chatgpt earning
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,0,chatgpt earning
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,4,chatgpt earning
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,7,chatgpt earning
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,8,chatgpt earning
2022-12-09T00:00:00.000Z,2022-12-08T00:00:00.000Z,0,chatgpt earning
2022-12-10T00:00:00.000Z,2022-12-09T00:00:00.000Z,2,chatgpt earning
2022-12-11T00:00:00.000Z,2022-12-10T00:00:00.000Z,2,chatgpt earning
2022-12-12T00:00:00.000Z,2022-12-11T00:00:00.000Z,0,chatgpt earning
2022-12-13T00:00:00.000Z,2022-12-12T00:00:00.000Z,3,chatgpt earning
2022-12-14T00:00:00.000Z,2022-12-13T00:00:00.000Z,0,chatgpt earning
2022-12-15T00:00:00.000Z,2022-12-14T00:00:00.000Z,2,chatgpt earning
2022-12-16T00:00:00.000Z,2022-12-15T00:00:00.000Z,4,chatgpt earning
2022-12-17T00:00:00.000Z,2022-12-16T00:00:00.000Z,2,chatgpt earning
2022-12-18T00:00:00.000Z,2022-12-17T00:00:00.000Z,1,chatgpt earning
2022-12-19T00:00:00.000Z,2022-12-18T00:00:00.000Z,2,chatgpt earning
2022-12-20T00:00:00.000Z,2022-12-19T00:00:00.000Z,7,chatgpt earning
2022-12-21T00:00:00.000Z,2022-12-20T00:00:00.000Z,1,chatgpt earning
2022-12-22T00:00:00.000Z,2022-12-21T00:00:00.000Z,9,chatgpt earning
2022-12-23T00:00:00.000Z,2022-12-22T00:00:00.000Z,7,chatgpt earning
2022-12-24T00:00:00.000Z,2022-12-23T00:00:00.000Z,3,chatgpt earning
2023-01-25T00:00:00.000Z,2023-01-24T00:00:00.000Z,65,chatgpt earnings
2023-01-26T00:00:00.000Z,2023-01-25T00:00:00.000Z,33,chatgpt earnings
2023-01-27T00:00:00.000Z,2023-01-26T00:00:00.000Z,26,chatgpt earnings
2023-01-28T00:00:00.000Z,2023-01-27T00:00:00.000Z,36,chatgpt earnings
2023-01-29T00:00:00.000Z,2023-01-28T00:00:00.000Z,11,chatgpt earnings
2023-01-30T00:00:00.000Z,2023-01-29T00:00:00.000Z,16,chatgpt earnings
2023-01-31T00:00:00.000Z,2023-01-30T00:00:00.000Z,20,chatgpt earnings
2023-02-01T00:00:00.000Z,2023-01-31T00:00:00.000Z,24,chatgpt earnings
2023-02-02T00:00:00.000Z,2023-02-01T00:00:00.000Z,26,chatgpt earnings
2023-02-03T00:00:00.000Z,2023-02-02T00:00:00.000Z,57,chatgpt earnings
2023-02-04T00:00:00.000Z,2023-02-03T00:00:00.000Z,407,chatgpt earnings
2023-02-05T00:00:00.000Z,2023-02-04T00:00:00.000Z,89,chatgpt earnings
2023-02-06T00:00:00.000Z,2023-02-05T00:00:00.000Z,27,chatgpt earnings
2023-02-07T00:00:00.000Z,2023-02-06T00:00:00.000Z,103,chatgpt earnings
2023-02-08T00:00:00.000Z,2023-02-07T00:00:00.000Z,88,chatgpt earnings
2023-02-09T00:00:00.000Z,2023-02-08T00:00:00.000Z,89,chatgpt earnings
2023-02-10T00:00:00.000Z,2023-02-09T00:00:00.000Z,37,chatgpt earnings
2023-02-11T00:00:00.000Z,2023-02-10T00:00:00.000Z,36,chatgpt earnings
2023-02-12T00:00:00.000Z,2023-02-11T00:00:00.000Z,35,chatgpt earnings
2023-02-13T00:00:00.000Z,2023-02-12T00:00:00.000Z,7,chatgpt earnings
2023-02-14T00:00:00.000Z,2023-02-13T00:00:00.000Z,33,chatgpt earnings
2023-02-15T00:00:00.000Z,2023-02-14T00:00:00.000Z,49,chatgpt earnings
2023-02-16T00:00:00.000Z,2023-02-15T00:00:00.000Z,46,chatgpt earnings
2023-02-17T00:00:00.000Z,2023-02-16T00:00:00.000Z,190,chatgpt earnings
2023-02-18T00:00:00.000Z,2023-02-17T00:00:00.000Z,57,chatgpt earnings
2023-02-19T00:00:00.000Z,2023-02-18T00:00:00.000Z,15,chatgpt earnings
2023-02-20T00:00:00.000Z,2023-02-19T00:00:00.000Z,5,chatgpt earnings
2023-02-21T00:00:00.000Z,2023-02-20T00:00:00.000Z,25,chatgpt earnings
2023-02-22T00:00:00.000Z,2023-02-21T00:00:00.000Z,32,chatgpt earnings
2023-02-23T00:00:00.000Z,2023-02-22T00:00:00.000Z,61,chatgpt earnings
2023-02-24T00:00:00.000Z,2023-02-23T00:00:00.000Z,73,chatgpt earnings
2022-12-25T00:00:00.000Z,2022-12-24T00:00:00.000Z,1,chatgpt earnings
2022-12-26T00:00:00.000Z,2022-12-25T00:00:00.000Z,1,chatgpt earnings
2022-12-27T00:00:00.000Z,2022-12-26T00:00:00.000Z,2,chatgpt earnings
2022-12-28T00:00:00.000Z,2022-12-27T00:00:00.000Z,2,chatgpt earnings
2022-12-29T00:00:00.000Z,2022-12-28T00:00:00.000Z,0,chatgpt earnings
2022-12-30T00:00:00.000Z,2022-12-29T00:00:00.000Z,1,chatgpt earnings
2022-12-31T00:00:00.000Z,2022-12-30T00:00:00.000Z,4,chatgpt earnings
2023-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,1,chatgpt earnings
2023-01-02T00:00:00.000Z,2023-01-01T00:00:00.000Z,0,chatgpt earnings
2023-01-03T00:00:00.000Z,2023-01-02T00:00:00.000Z,2,chatgpt earnings
2023-01-04T00:00:00.000Z,2023-01-03T00:00:00.000Z,1,chatgpt earnings
2023-01-05T00:00:00.000Z,2023-01-04T00:00:00.000Z,3,chatgpt earnings
2023-01-06T00:00:00.000Z,2023-01-05T00:00:00.000Z,12,chatgpt earnings
2023-01-07T00:00:00.000Z,2023-01-06T00:00:00.000Z,6,chatgpt earnings
2023-01-08T00:00:00.000Z,2023-01-07T00:00:00.000Z,7,chatgpt earnings
2023-01-09T00:00:00.000Z,2023-01-08T00:00:00.000Z,2,chatgpt earnings
2023-01-10T00:00:00.000Z,2023-01-09T00:00:00.000Z,3,chatgpt earnings
2023-01-11T00:00:00.000Z,2023-01-10T00:00:00.000Z,15,chatgpt earnings
2023-01-12T00:00:00.000Z,2023-01-11T00:00:00.000Z,5,chatgpt earnings
2023-01-13T00:00:00.000Z,2023-01-12T00:00:00.000Z,9,chatgpt earnings
2023-01-14T00:00:00.000Z,2023-01-13T00:00:00.000Z,7,chatgpt earnings
2023-01-15T00:00:00.000Z,2023-01-14T00:00:00.000Z,3,chatgpt earnings
2023-01-16T00:00:00.000Z,2023-01-15T00:00:00.000Z,0,chatgpt earnings
2023-01-17T00:00:00.000Z,2023-01-16T00:00:00.000Z,7,chatgpt earnings
2023-01-18T00:00:00.000Z,2023-01-17T00:00:00.000Z,6,chatgpt earnings
2023-01-19T00:00:00.000Z,2023-01-18T00:00:00.000Z,36,chatgpt earnings
2023-01-20T00:00:00.000Z,2023-01-19T00:00:00.000Z,19,chatgpt earnings
2023-01-21T00:00:00.000Z,2023-01-20T00:00:00.000Z,8,chatgpt earnings
2023-01-22T00:00:00.000Z,2023-01-21T00:00:00.000Z,1,chatgpt earnings
2023-01-23T00:00:00.000Z,2023-01-22T00:00:00.000Z,10,chatgpt earnings
2023-01-24T00:00:00.000Z,2023-01-23T00:00:00.000Z,52,chatgpt earnings
2022-12-01T00:00:00.000Z,2022-11-30T00:00:00.000Z,0,chatgpt earnings
2022-12-02T00:00:00.000Z,2022-12-01T00:00:00.000Z,0,chatgpt earnings
2022-12-03T00:00:00.000Z,2022-12-02T00:00:00.000Z,1,chatgpt earnings
2022-12-04T00:00:00.000Z,2022-12-03T00:00:00.000Z,1,chatgpt earnings
2022-12-05T00:00:00.000Z,2022-12-04T00:00:00.000Z,10,chatgpt earnings
2022-12-06T00:00:00.000Z,2022-12-05T00:00:00.000Z,6,chatgpt earnings
2022-12-07T00:00:00.000Z,2022-12-06T00:00:00.000Z,2,chatgpt earnings
2022-12-08T00:00:00.000Z,2022-12-07T00:00:00.000Z,5,chatgpt earnings
